time,name,count,ratio,rank_demand,flow_in_net_country_norm,rank_supply,industry_mismatch_stop10,industry_demand_lack_stop10,industry_supply_lack_stop10
2019Q4,克拉玛依市,14,0.00042122999157540015,7.0,-0.0030449714179106,4.0,3.0,3.0,0.0
2019Q4,克拉玛依市,11,0.00033096642195210013,8.0,0.0263844266069623,1.0,7.0,7.0,0.0
2019Q4,六安市,73151,0.7046080641121963,1.0,-0.0166686921394215,3.0,2.0,0.0,2.0
2019Q4,六安市,7894,0.07603691074765455,3.0,-0.0369006157773951,4.0,1.0,0.0,1.0
2019Q4,六安市,2037,0.01962087499277582,4.0,-0.0383428758190101,5.0,1.0,0.0,1.0
2019Q4,六安市,279,0.0026873952493787203,5.0,-0.1174383205314893,8.0,3.0,0.0,3.0
2019Q4,六安市,59,0.0005683022211947832,6.0,-0.0614512175366891,7.0,1.0,0.0,1.0
2019Q4,六安市,55,0.0005297732570459843,7.0,-0.0513713742901749,6.0,1.0,1.0,0.0
2019Q4,六安市,53,0.0005105087749715849,8.0,0.0040589875391315,1.0,7.0,7.0,0.0
2019Q4,六安市,50,0.00048161205185998573,9.0,-0.0062150631021561,2.0,7.0,7.0,0.0
2019Q4,六安市,19,0.0001830125797067946,10.0,-0.1522517209120401,9.0,1.0,1.0,0.0
2019Q4,六盘水市,68260,0.9000171406721781,1.0,-0.032140639745138,4.0,3.0,0.0,3.0
2019Q4,六盘水市,1438,0.018960220455414473,3.0,-0.0036915017813932,2.0,1.0,1.0,0.0
2019Q4,六盘水市,354,0.004667536885408014,4.0,-0.1156992368688279,8.0,4.0,0.0,4.0
2019Q4,六盘水市,35,0.00046147963556293924,5.0,-0.0557559895234276,6.0,1.0,0.0,1.0
2019Q4,六盘水市,24,0.0003164431786717298,6.0,0.0077792933935994,1.0,5.0,5.0,0.0
2019Q4,六盘水市,16,0.0002109621191144865,7.0,-0.0982845481561572,7.0,0.0,0.0,0.0
2019Q4,六盘水市,13,0.00017140672178052029,8.5,-0.042356855278018,5.0,3.5,3.5,0.0
2019Q4,六盘水市,13,0.00017140672178052029,8.5,-0.0114964492315609,3.0,5.5,5.5,0.0
2019Q4,兰州市,9757,0.08795081893326843,3.0,0.0235111585437633,5.0,2.0,0.0,2.0
2019Q4,兰州市,368,0.003317198049343321,6.0,-0.004034681528558,10.0,4.0,0.0,4.0
2019Q4,兰州市,317,0.0028574776675049803,7.0,0.241419360792026,1.0,6.0,6.0,0.0
2019Q4,兰州市,289,0.002605082163750597,8.0,0.0082174412880297,9.0,1.0,0.0,1.0
2019Q4,兰州市,215,0.0019380369038282988,9.0,0.0114579681467086,7.0,2.0,2.0,0.0
2019Q4,兰州市,172,0.001550429523062639,10.0,0.145618317863526,2.0,8.0,8.0,0.0
2019Q4,兰州市,130,0.0011718362674310644,11.0,0.1015480329794148,3.0,8.0,8.0,0.0
2019Q4,兰州市,30,0.0002704237540225533,13.0,0.0530656768349711,4.0,9.0,9.0,0.0
2019Q4,兰州市,22,0.00019831075294987244,14.0,0.0102499715929726,8.0,6.0,6.0,0.0
2019Q4,兰州市,12,0.00010816950160902134,16.0,0.0126756417122222,6.0,10.0,10.0,0.0
2019Q4,内江市,74553,0.7274527979704347,1.0,0.0009048728996766,6.0,5.0,0.0,5.0
2019Q4,内江市,7116,0.06943455139776553,3.0,0.0182810805274949,1.0,2.0,2.0,0.0
2019Q4,内江市,1565,0.015270527394252817,4.0,0.0082878764624631,4.0,0.0,0.0,0.0
2019Q4,内江市,182,0.0017758696394594331,5.0,-0.0065519428163081,7.0,2.0,0.0,2.0
2019Q4,内江市,96,0.0009367224471873933,6.0,0.0152154070400341,3.0,3.0,3.0,0.0
2019Q4,内江市,28,0.0002732107137629897,7.0,0.0152826921979611,2.0,5.0,5.0,0.0
2019Q4,内江市,25,0.00024393813728838367,8.0,0.0011888694924389,5.0,3.0,3.0,0.0
2019Q4,内江市,14,0.00013660535688149485,9.0,-0.0239747335325033,8.0,1.0,1.0,0.0
2019Q4,内江市,12,0.00011709030589842416,10.5,-0.0280688251777224,9.0,1.5,1.5,0.0
2019Q4,内江市,12,0.00011709030589842416,10.5,-0.0323908802778076,10.0,0.5,0.5,0.0
2019Q4,包头市,64114,0.7502574424265119,1.0,-0.0400450534050723,7.0,6.0,0.0,6.0
2019Q4,包头市,8698,0.10178337390001872,3.0,-0.0356203820787141,6.0,3.0,0.0,3.0
2019Q4,包头市,727,0.008507302003370156,4.0,-0.0237276430163401,3.0,1.0,1.0,0.0
2019Q4,包头市,152,0.0017786931286275977,5.0,-0.0175013278941531,2.0,3.0,3.0,0.0
2019Q4,包头市,84,0.000982961992136304,6.0,-0.0278539157133987,5.0,1.0,1.0,0.0
2019Q4,包头市,77,0.0009010484927916121,7.0,-0.0277078664152553,4.0,3.0,3.0,0.0
2019Q4,包头市,58,0.0006787118517131624,8.0,-0.1624294553600677,8.0,0.0,0.0,0.0
2019Q4,包头市,56,0.000655307994757536,9.0,-0.0035423024667434,1.0,8.0,8.0,0.0
2019Q4,包头市,30,0.0003510578543343943,10.0,-0.195736460557583,9.0,1.0,1.0,0.0
2019Q4,北京市,31196,0.08186229102102188,3.0,1.6829533098747105,8.0,5.0,0.0,5.0
2019Q4,北京市,28848,0.07570083893365942,4.0,1.0199061084766876,10.0,6.0,0.0,6.0
2019Q4,北京市,21604,0.056691657110467905,5.0,4.832490076648484,1.0,4.0,4.0,0.0
2019Q4,北京市,19207,0.05040162276063494,6.0,2.8193964699242344,6.0,0.0,0.0,0.0
2019Q4,北京市,14260,0.037420062506724326,7.0,4.293533058732543,2.0,5.0,5.0,0.0
2019Q4,北京市,12979,0.034058554787852385,8.0,3.434952373334456,4.0,4.0,4.0,0.0
2019Q4,北京市,7067,0.018544711201614363,9.0,4.270268309818167,3.0,6.0,6.0,0.0
2019Q4,北京市,4243,0.011134174278824075,11.0,1.1020834306836766,9.0,2.0,2.0,0.0
2019Q4,北京市,3020,0.007924865972672333,13.0,2.6269545404304555,7.0,6.0,6.0,0.0
2019Q4,北京市,1081,0.002836682157767812,15.0,3.3648298165327737,5.0,10.0,10.0,0.0
2019Q4,北海市,64610,0.78529322394409,1.0,0.0269427427807092,8.0,7.0,0.0,7.0
2019Q4,北海市,602,0.007316924946824673,4.0,0.0864336671574005,5.0,1.0,0.0,1.0
2019Q4,北海市,381,0.00463081130355515,5.0,0.0250416327751139,9.0,4.0,0.0,4.0
2019Q4,北海市,329,0.003998784563962321,6.0,0.130192726383928,2.0,4.0,4.0,0.0
2019Q4,北海市,256,0.003111516256457004,7.0,0.1291499061896324,3.0,4.0,4.0,0.0
2019Q4,北海市,96,0.0011668185961713764,8.0,0.037494263019488,7.0,1.0,1.0,0.0
2019Q4,北海市,79,0.0009601944697660285,9.0,0.1653495334739021,1.0,8.0,8.0,0.0
2019Q4,北海市,71,0.0008629595867517472,11.0,0.1052874658951797,4.0,7.0,7.0,0.0
2019Q4,北海市,25,0.00030385900941962927,13.0,0.0743532476955244,6.0,7.0,7.0,0.0
2019Q4,北海市,13,0.00015800668489820724,16.0,0.0136703038098877,10.0,6.0,6.0,0.0
2019Q4,十堰市,75142,0.6993271226349245,1.0,-0.0396969216708894,6.0,5.0,0.0,5.0
2019Q4,十堰市,8458,0.07871641429887667,3.0,-0.0073332704579032,4.0,1.0,0.0,1.0
2019Q4,十堰市,1707,0.015886606669210507,4.0,-0.025205234126301,5.0,1.0,0.0,1.0
2019Q4,十堰市,209,0.0019451088423345028,5.0,-0.0418723512574694,8.0,3.0,0.0,3.0
2019Q4,十堰市,46,0.0004281100801310389,7.0,-0.0550468990267776,9.0,2.0,0.0,2.0
2019Q4,十堰市,39,0.0003629628940241417,8.0,-0.0412643019788391,7.0,1.0,1.0,0.0
2019Q4,十堰市,36,0.00033504267140690004,9.0,0.0052444800528056,2.0,7.0,7.0,0.0
2019Q4,十堰市,28,0.00026058874442758893,11.0,0.0165147678000121,1.0,10.0,10.0,0.0
2019Q4,十堰市,25,0.00023266852181034724,12.0,0.0020503093202451,3.0,9.0,9.0,0.0
2019Q4,十堰市,11,0.00010237414959655279,14.0,-0.0777173198122848,10.0,4.0,4.0,0.0
2019Q4,南京市,81844,0.5015934496960188,1.0,0.1996676317383903,10.0,9.0,0.0,9.0
2019Q4,南京市,6621,0.04057780937438713,4.0,0.6120896689917042,5.0,1.0,0.0,1.0
2019Q4,南京市,4310,0.02641449303785056,5.0,0.4378991218308687,6.0,1.0,0.0,1.0
2019Q4,南京市,3718,0.022786330653069228,6.0,1.3594482180441956,2.0,4.0,4.0,0.0
2019Q4,南京市,2157,0.01321950382427927,7.0,0.9999568333854814,3.0,4.0,4.0,0.0
2019Q4,南京市,2025,0.012410521670915865,8.0,0.411806793820193,7.0,1.0,1.0,0.0
2019Q4,南京市,1336,0.008187879976465974,9.0,0.3435657660382936,8.0,1.0,1.0,0.0
2019Q4,南京市,1212,0.007427927044518533,10.0,1.5791983471436506,1.0,9.0,9.0,0.0
2019Q4,南京市,654,0.00400813885075505,13.0,0.210162664914756,9.0,4.0,4.0,0.0
2019Q4,南京市,196,0.0012012159246911158,15.0,0.7055053248563188,4.0,11.0,11.0,0.0
2019Q4,南充市,74681,0.6628471513397889,1.0,-0.0349128665903173,5.0,4.0,0.0,4.0
2019Q4,南充市,8733,0.07751160499525149,3.0,-0.0089119027858838,3.0,0.0,0.0,0.0
2019Q4,南充市,2391,0.021221830704642886,4.0,-0.0748568787773699,7.0,3.0,0.0,3.0
2019Q4,南充市,1078,0.0095680190295295,5.0,-0.1370396908507709,10.0,5.0,0.0,5.0
2019Q4,南充市,375,0.003328392519548759,7.0,-0.0021754295865799,2.0,5.0,5.0,0.0
2019Q4,南充市,196,0.0017396398235508179,8.0,-0.0800916818183979,8.0,0.0,0.0,0.0
2019Q4,南充市,90,0.0007988142046917021,9.0,-0.0723364674731134,6.0,3.0,3.0,0.0
2019Q4,南充市,58,0.0005147913763568747,10.0,0.0009192749362139,1.0,9.0,9.0,0.0
2019Q4,南充市,19,0.00016863855432380377,11.0,-0.092183353300305,9.0,2.0,2.0,0.0
2019Q4,南充市,12,0.00010650856062556028,12.0,-0.0268207725308809,4.0,8.0,8.0,0.0
2019Q4,南宁市,11375,0.08752491093618953,3.0,0.053263034246251,9.0,6.0,0.0,6.0
2019Q4,南宁市,9392,0.07226672206704986,4.0,0.0476353183531749,10.0,6.0,0.0,6.0
2019Q4,南宁市,4836,0.03721059070658572,5.0,0.0760975103074623,7.0,2.0,0.0,2.0
2019Q4,南宁市,2636,0.020282695844201813,6.0,0.2250508692524159,1.0,5.0,5.0,0.0
2019Q4,南宁市,2295,0.017658872140532307,7.0,0.0930065390055173,6.0,1.0,1.0,0.0
2019Q4,南宁市,1238,0.009525788108923308,9.0,0.217728623852285,2.0,7.0,7.0,0.0
2019Q4,南宁市,892,0.006863491916930203,11.0,0.1124620869889139,4.0,7.0,7.0,0.0
2019Q4,南宁市,497,0.0038241653393658193,13.0,0.0986938919775128,5.0,8.0,8.0,0.0
2019Q4,南宁市,164,0.0012618976170140732,15.0,0.0583967960692592,8.0,7.0,7.0,0.0
2019Q4,南宁市,66,0.0005078368458715173,16.0,0.1222322795860975,3.0,13.0,13.0,0.0
2019Q4,南平市,77033,0.6964001591089897,1.0,-0.0263860016152155,5.0,4.0,0.0,4.0
2019Q4,南平市,9539,0.08623526433788964,3.0,0.0054674915206538,1.0,2.0,2.0,0.0
2019Q4,南平市,1805,0.016317711723439647,4.0,-0.0450408679334616,6.0,2.0,0.0,2.0
2019Q4,南平市,201,0.0018170969841614234,5.0,-0.1076922069826206,10.0,5.0,0.0,5.0
2019Q4,南平市,192,0.0017357344326318074,6.0,-0.0595582095346182,7.0,1.0,0.0,1.0
2019Q4,南平市,128,0.0011571562884212048,7.0,-0.069376560228432,9.0,2.0,0.0,2.0
2019Q4,南平市,49,0.0004429738916612425,10.0,-0.0176986853054329,4.0,6.0,6.0,0.0
2019Q4,南平市,26,0.00023504737108555725,11.0,-0.0604277513659489,8.0,3.0,3.0,0.0
2019Q4,南平市,14,0.00012656396904606927,13.0,-0.0156724550335028,3.0,10.0,10.0,0.0
2019Q4,南平市,11,9.94431185361973e-05,14.0,-0.007320443429619,2.0,12.0,12.0,0.0
2019Q4,南昌市,12074,0.09484756361008334,3.0,0.0546924672595818,7.0,4.0,0.0,4.0
2019Q4,南昌市,1691,0.01328368643901366,5.0,0.1214975350328793,4.0,1.0,1.0,0.0
2019Q4,南昌市,1548,0.012160346899818538,6.0,0.1678652197533988,2.0,4.0,4.0,0.0
2019Q4,南昌市,1254,0.00985082365140339,7.0,0.0146476408167679,10.0,3.0,0.0,3.0
2019Q4,南昌市,472,0.003707806031469218,8.0,0.3671376827447125,1.0,7.0,7.0,0.0
2019Q4,南昌市,404,0.003173630586257551,9.0,0.0325533605452584,9.0,0.0,0.0,0.0
2019Q4,南昌市,374,0.0029379649486641684,10.0,0.1602398506992089,3.0,7.0,7.0,0.0
2019Q4,南昌市,324,0.002545188886008531,11.0,0.0384632710605852,8.0,3.0,3.0,0.0
2019Q4,南昌市,115,0.0009033849441079663,14.0,0.055114411146963,6.0,8.0,8.0,0.0
2019Q4,南昌市,106,0.0008326852528299515,15.0,0.0854036739913891,5.0,10.0,10.0,0.0
2019Q4,南通市,76160,0.6602571327016272,1.0,0.0409548782917671,1.0,0.0,0.0,0.0
2019Q4,南通市,9651,0.0836678254687947,3.0,0.0232496659910628,3.0,0.0,0.0,0.0
2019Q4,南通市,2826,0.024499562198198512,4.0,-0.0233842363069168,8.0,4.0,0.0,4.0
2019Q4,南通市,826,0.0071608769906977955,5.0,-0.1511026805504483,10.0,5.0,0.0,5.0
2019Q4,南通市,536,0.004646767635610192,6.0,0.026655823133699,2.0,4.0,4.0,0.0
2019Q4,南通市,312,0.0027048348923701115,9.0,-0.022256351939392,7.0,2.0,2.0,0.0
2019Q4,南通市,195,0.0016905218077313197,10.0,0.0078531055467978,4.0,6.0,6.0,0.0
2019Q4,南通市,99,0.0008582649177712854,12.0,-0.003967396370631,6.0,6.0,6.0,0.0
2019Q4,南通市,78,0.0006762087230925279,13.0,-0.0030866025192694,5.0,8.0,8.0,0.0
2019Q4,南通市,11,9.536276864125393e-05,14.0,-0.0801717940046091,9.0,5.0,5.0,0.0
2019Q4,南阳市,77427,0.6460217601708774,1.0,-0.1443954653487359,7.0,6.0,0.0,6.0
2019Q4,南阳市,12032,0.1003904815939659,3.0,-0.1010808540496515,4.0,1.0,0.0,1.0
2019Q4,南阳市,3293,0.027475553182258118,4.0,-0.1147896389443916,6.0,2.0,0.0,2.0
2019Q4,南阳市,300,0.002503087140806995,5.0,-0.2405543170231965,9.0,4.0,0.0,4.0
2019Q4,南阳市,165,0.0013766979274438475,6.0,-0.1060429125179481,5.0,1.0,1.0,0.0
2019Q4,南阳市,70,0.0005840536661882989,8.0,-0.1958262497555718,8.0,0.0,0.0,0.0
2019Q4,南阳市,53,0.00044221206154256915,10.0,-0.2673894915906147,10.0,0.0,0.0,0.0
2019Q4,南阳市,52,0.0004338684377398792,11.0,-0.0113600769451952,1.0,10.0,10.0,0.0
2019Q4,南阳市,17,0.00014184160464572972,12.0,-0.0120066073086778,3.0,9.0,9.0,0.0
2019Q4,南阳市,11,9.177986182958983e-05,13.0,-0.0114226370783626,2.0,11.0,11.0,0.0
2019Q4,厦门市,10062,0.08224619911721433,3.0,0.1133138498049424,9.0,6.0,0.0,6.0
2019Q4,厦门市,4037,0.03299820173287559,4.0,0.4297314136477221,5.0,1.0,0.0,1.0
2019Q4,厦门市,2796,0.022854340362923,5.0,0.5601325225007027,3.0,2.0,2.0,0.0
2019Q4,厦门市,2732,0.02233120810854994,6.0,0.3355391551662724,7.0,1.0,0.0,1.0
2019Q4,厦门市,1970,0.01610266470492071,7.0,0.4898110332794883,4.0,3.0,3.0,0.0
2019Q4,厦门市,1900,0.01553048880170018,8.0,0.8410273685040232,2.0,6.0,6.0,0.0
2019Q4,厦门市,1729,0.014132744809547163,9.0,0.9563048884477284,1.0,8.0,8.0,0.0
2019Q4,厦门市,909,0.00743011280039235,11.0,0.2460350894966514,8.0,3.0,3.0,0.0
2019Q4,厦门市,635,0.005190452836357691,12.0,0.3684050894151094,6.0,6.0,6.0,0.0
2019Q4,厦门市,531,0.004340362923001472,14.0,0.1050741314391093,10.0,4.0,4.0,0.0
2019Q4,双鸭山市,48908,0.6112659509317468,1.0,-0.0067364731993039,1.0,0.0,0.0,0.0
2019Q4,双鸭山市,8910,0.1113596880428941,3.0,-0.0310336844094219,4.0,1.0,0.0,1.0
2019Q4,双鸭山市,1577,0.019709789903888216,4.0,-0.0448419355139285,5.0,1.0,0.0,1.0
2019Q4,双鸭山市,277,0.003462023971703891,5.0,-0.0818660965494053,8.0,3.0,0.0,3.0
2019Q4,双鸭山市,41,0.000512429540938121,6.0,-0.025752298280017,2.0,4.0,4.0,0.0
2019Q4,双鸭山市,30,0.00037494844458886903,7.0,-0.0571725955084743,6.0,1.0,1.0,0.0
2019Q4,双鸭山市,13,0.00016247765932184325,8.5,-0.0296924655858267,3.0,5.5,5.5,0.0
2019Q4,双鸭山市,13,0.00016247765932184325,8.5,-0.0584015210940188,7.0,1.5,1.5,0.0
2019Q4,台州市,116452,0.7590801241102391,1.0,-0.1240512484727117,10.0,9.0,0.0,9.0
2019Q4,台州市,9478,0.06178134696112429,3.0,-0.0058813334045105,4.0,1.0,0.0,1.0
2019Q4,台州市,2644,0.0172346361431961,4.0,0.0173201744899222,2.0,2.0,2.0,0.0
2019Q4,台州市,828,0.005397230985842046,5.0,-0.0479492401027481,6.0,1.0,0.0,1.0
2019Q4,台州市,288,0.0018772977342059291,6.0,-0.1034246100121782,7.0,1.0,0.0,1.0
2019Q4,台州市,227,0.0014796756446692567,8.0,0.0402970959082536,1.0,7.0,7.0,0.0
2019Q4,台州市,120,0.0007822073892524705,10.0,-0.1126173593743181,8.0,2.0,2.0,0.0
2019Q4,台州市,84,0.0005475451724767294,11.0,-0.0016540194894321,3.0,8.0,8.0,0.0
2019Q4,台州市,70,0.00045628764373060776,12.0,-0.0092985156049191,5.0,7.0,7.0,0.0
2019Q4,台州市,40,0.0002607357964174902,13.0,-0.1171124658751098,9.0,4.0,4.0,0.0
2019Q4,合肥市,23036,0.15129284583708238,3.0,-0.0096754514121767,10.0,7.0,0.0,7.0
2019Q4,合肥市,1935,0.012708441426235215,5.0,0.0515131524880756,3.0,2.0,2.0,0.0
2019Q4,合肥市,1515,0.009950020031393463,6.0,0.01640473045699,9.0,3.0,0.0,3.0
2019Q4,合肥市,1359,0.008925463513309383,7.0,0.0939181658627235,1.0,6.0,6.0,0.0
2019Q4,合肥市,956,0.006278692508258845,8.0,0.0468974237834503,6.0,2.0,2.0,0.0
2019Q4,合肥市,768,0.0050439705505677754,10.0,0.0672997027301407,2.0,8.0,8.0,0.0
2019Q4,合肥市,383,0.002515417605296169,11.0,0.0240213166208801,8.0,3.0,3.0,0.0
2019Q4,合肥市,337,0.0022133047858611202,12.0,0.0441040409442039,7.0,5.0,5.0,0.0
2019Q4,合肥市,295,0.0019374626463769448,13.0,0.0481502014550513,4.0,9.0,9.0,0.0
2019Q4,合肥市,116,0.000761849718575341,15.0,0.0471798453679592,5.0,10.0,10.0,0.0
2019Q4,吉安市,77767,0.6786365659333468,1.0,0.0471249333137996,3.0,2.0,0.0,2.0
2019Q4,吉安市,10758,0.09388007993507456,3.0,-0.0305748344454415,6.0,3.0,0.0,3.0
2019Q4,吉安市,2433,0.021231663365127013,4.0,-0.0349000395620332,7.0,3.0,0.0,3.0
2019Q4,吉安市,189,0.0016493154032096201,5.0,-0.0479013089683765,9.0,4.0,0.0,4.0
2019Q4,吉安市,82,0.0007155759950433272,6.0,-0.0051497388677987,4.0,2.0,2.0,0.0
2019Q4,吉安市,63,0.0005497718010698734,7.0,0.0968584921215913,2.0,5.0,5.0,0.0
2019Q4,吉安市,31,0.00027052263227247736,8.0,0.1133635829098257,1.0,7.0,7.0,0.0
2019Q4,吉安市,29,0.0002530695592226401,9.0,-0.0357614793898394,8.0,1.0,1.0,0.0
2019Q4,吉安市,20,0.0001745307304983725,10.0,-0.0180339900113318,5.0,5.0,5.0,0.0
2019Q4,吉林市,74490,0.6095196013452144,1.0,-0.0860549293796312,7.0,6.0,0.0,6.0
2019Q4,吉林市,9850,0.08059830948114327,3.0,-0.020445258094044,1.0,2.0,2.0,0.0
2019Q4,吉林市,2398,0.019621801638150412,4.0,-0.2353179389739153,10.0,6.0,0.0,6.0
2019Q4,吉林市,1547,0.012658435001759252,5.0,-0.1173870124183528,8.0,3.0,0.0,3.0
2019Q4,吉林市,457,0.003739434257145429,8.0,-0.2349088221148182,9.0,1.0,0.0,1.0
2019Q4,吉林市,127,0.0010391863252898676,9.0,-0.041100700627652,4.0,5.0,5.0,0.0
2019Q4,吉林市,60,0.0004909541694282838,10.0,-0.0359428597563288,3.0,7.0,7.0,0.0
2019Q4,吉林市,44,0.0003600330575807415,12.0,-0.0766585225731987,6.0,6.0,6.0,0.0
2019Q4,吉林市,24,0.00019638166777131353,13.5,-0.0261742421673983,2.0,11.5,11.5,0.0
2019Q4,吉林市,16,0.00013092111184754237,15.0,-0.0701707148983112,5.0,10.0,10.0,0.0
2019Q4,吕梁市,78162,0.6792620080125837,1.0,-0.0286737244398462,3.0,2.0,0.0,2.0
2019Q4,吕梁市,10846,0.09425648958451016,3.0,-0.0044872314595256,1.0,2.0,2.0,0.0
2019Q4,吕梁市,2454,0.021326334634002207,4.0,-0.1329215201572368,6.0,2.0,0.0,2.0
2019Q4,吕梁市,219,0.0019032059025454293,5.0,-0.034863133485434,4.0,1.0,1.0,0.0
2019Q4,吕梁市,30,0.0002607131373349903,6.0,-0.2023734675471203,7.0,1.0,0.0,1.0
2019Q4,吕梁市,23,0.0001998800719568259,7.0,-0.1173501063417537,5.0,2.0,2.0,0.0
2019Q4,吕梁市,11,9.559481702282978e-05,8.0,-0.026124509062515,2.0,6.0,6.0,0.0
2019Q4,吴忠市,39939,0.7831944308265516,1.0,-0.0263234414820481,5.0,4.0,0.0,4.0
2019Q4,吴忠市,6937,0.13603294440631433,2.0,-0.0026599336071285,1.0,1.0,1.0,0.0
2019Q4,吴忠市,327,0.006412393371899206,4.0,-0.003840701096043,2.0,2.0,2.0,0.0
2019Q4,吴忠市,41,0.0008040003921953133,5.0,-0.0200104871783786,4.0,1.0,1.0,0.0
2019Q4,吴忠市,17,0.0003333660162761055,6.0,-0.0727809154005565,7.0,1.0,0.0,1.0
2019Q4,吴忠市,13,0.0002549269536229042,7.5,-0.0297165446341417,6.0,1.5,1.5,0.0
2019Q4,吴忠市,13,0.0002549269536229042,7.5,-0.0120804194618761,3.0,4.5,4.5,0.0
2019Q4,周口市,80018,0.6906498416178286,1.0,-0.0586389345984043,2.0,1.0,0.0,1.0
2019Q4,周口市,9530,0.08225515497285493,3.0,-0.0676230745292333,3.0,0.0,0.0,0.0
2019Q4,周口市,2563,0.022121716914525413,4.0,-0.0884533704340594,4.0,0.0,0.0,0.0
2019Q4,周口市,336,0.00290007681751094,5.0,-0.1736884910872432,7.0,2.0,0.0,2.0
2019Q4,周口市,154,0.001329201874692514,6.0,-0.3688650604628262,10.0,4.0,0.0,4.0
2019Q4,周口市,153,0.0013205706936880173,7.0,-0.0982363900595272,5.0,2.0,2.0,0.0
2019Q4,周口市,70,0.0006041826703147791,8.0,-0.1458248983620668,6.0,2.0,2.0,0.0
2019Q4,周口市,31,0.0002675666111394022,9.0,-0.1967439496835326,8.0,1.0,1.0,0.0
2019Q4,周口市,21,0.00018125480109443376,10.0,-0.029418146004842,1.0,9.0,9.0,0.0
2019Q4,周口市,16,0.00013809889607194952,11.0,-0.3359687471326611,9.0,2.0,2.0,0.0
2019Q4,呼伦贝尔市,38845,0.6341419616037612,1.0,-0.0819030026260044,2.0,1.0,0.0,1.0
2019Q4,呼伦贝尔市,9973,0.16280854120412694,3.0,-0.0331962869677177,1.0,2.0,2.0,0.0
2019Q4,呼伦贝尔市,760,0.01240694789081886,4.0,-0.0842148044989501,4.0,0.0,0.0,0.0
2019Q4,呼伦贝尔市,17,0.00027752383439989554,5.0,-0.083853845736483,3.0,2.0,2.0,0.0
2019Q4,呼伦贝尔市,16,0.0002611989029646076,6.0,-0.1218485898213102,5.0,1.0,1.0,0.0
2019Q4,呼伦贝尔市,11,0.00017957424578816768,7.0,-0.145176792990331,6.0,1.0,1.0,0.0
2019Q4,呼和浩特市,39372,0.5995066540792399,1.0,-0.0067267961875261,4.0,3.0,0.0,3.0
2019Q4,呼和浩特市,9980,0.1519627249748759,3.0,-0.0113985580300476,5.0,2.0,0.0,2.0
2019Q4,呼和浩特市,798,0.012150927307610318,5.0,-0.0653769828059614,9.0,4.0,0.0,4.0
2019Q4,呼和浩特市,207,0.003151932271522977,7.0,-0.039178661590248,8.0,1.0,0.0,1.0
2019Q4,呼和浩特市,177,0.0026951304930413864,8.0,-0.0034428362569768,3.0,5.0,5.0,0.0
2019Q4,呼和浩特市,79,0.0012029113500015226,11.0,0.0059022624363191,1.0,10.0,10.0,0.0
2019Q4,呼和浩特市,58,0.0008831501050644091,12.0,-0.0140328375806079,6.0,6.0,6.0,0.0
2019Q4,呼和浩特市,52,0.0007917897493680909,13.0,0.0015529782714124,2.0,11.0,11.0,0.0
2019Q4,呼和浩特市,34,0.0005177086822791364,14.0,-0.0247110530939747,7.0,7.0,7.0,0.0
2019Q4,呼和浩特市,22,0.00033498797088649996,15.0,-0.0668433218958914,10.0,5.0,5.0,0.0
2019Q4,咸宁市,74141,0.7188593812113985,1.0,-0.0050102165649266,2.0,1.0,0.0,1.0
2019Q4,咸宁市,7333,0.07109960537925283,3.0,-0.0164681847116352,3.0,0.0,0.0,0.0
2019Q4,咸宁市,1453,0.0140880576320816,4.0,-0.0214270931634253,4.0,0.0,0.0,0.0
2019Q4,咸宁市,195,0.0018906890834521073,5.0,-0.022272555946441,5.0,0.0,0.0,0.0
2019Q4,咸宁市,70,0.0006787089017520386,6.0,-0.0743980288133896,6.0,0.0,0.0,0.0
2019Q4,咸宁市,57,0.0005526629628552314,7.0,-0.0886779569101607,7.0,0.0,0.0,0.0
2019Q4,咸宁市,49,0.000475096231226427,8.0,-0.1398215947077279,8.0,0.0,0.0,0.0
2019Q4,咸宁市,30,0.0002908752436080165,9.0,0.0056632739236804,1.0,8.0,8.0,0.0
2019Q4,咸阳市,70418,0.6560886984067829,1.0,-0.1354450814779997,5.0,4.0,0.0,4.0
2019Q4,咸阳市,11641,0.10845989005869748,3.0,-0.0942818207171802,3.0,0.0,0.0,0.0
2019Q4,咸阳市,1793,0.01670548774806671,4.0,-0.0980856157366241,4.0,0.0,0.0,0.0
2019Q4,咸阳市,314,0.0029255566943072768,5.0,-0.5009170387887323,10.0,5.0,0.0,5.0
2019Q4,咸阳市,126,0.0011739495015373148,6.0,-0.215995613260378,7.0,1.0,0.0,1.0
2019Q4,咸阳市,77,0.0007174135842728035,7.0,-0.4019105731076408,9.0,2.0,0.0,2.0
2019Q4,咸阳市,68,0.0006335600484487096,9.0,-0.0501361486716175,2.0,7.0,7.0,0.0
2019Q4,咸阳市,54,0.0005031212149445635,10.0,-0.3626869034372691,8.0,2.0,2.0,0.0
2019Q4,咸阳市,33,0.00030746296468834434,11.0,-0.0364899239100448,1.0,10.0,10.0,0.0
2019Q4,咸阳市,11,0.00010248765489611479,12.0,-0.1609118081570013,6.0,6.0,6.0,0.0
2019Q4,哈密市,18,1.0,1.0,-0.0180227379913008,1.0,0.0,0.0,0.0
2019Q4,哈尔滨市,72202,0.557867490824802,1.0,-0.1418253209395962,7.0,6.0,0.0,6.0
